,Year,Country of origin,Country of asylum,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,International total
8332,2018,Congo,Mexico,20,7,0,27
8333,2018,Dem. Rep. of the Congo,Mexico,63,5,0,68
8334,2018,Colombia,Mexico,311,186,0,497
8335,2018,Costa Rica,Mexico,0,5,0,5
8336,2018,Cuba,Mexico,79,215,0,294
8337,2018,Dominican Rep.,Mexico,12,8,0,20
8338,2018,Ecuador,Mexico,0,14,0,14
8339,2018,Eritrea,Mexico,7,0,0,7
8340,2018,Ethiopia,Mexico,5,0,0,5
8341,2018,Palestinian,Mexico,5,0,0,5
8342,2018,Ghana,Mexico,7,28,0,35
8343,2018,Guatemala,Mexico,847,1039,0,1886
8344,2018,Guinea,Mexico,5,9,0,14
8345,2018,Haiti,Mexico,187,388,0,575
8346,2018,Honduras,Mexico,4656,10569,0,15225
8347,2018,Cote d'Ivoire,Mexico,5,0,0,5
8348,2018,India,Mexico,12,5,0,17
8349,2018,Iran (Islamic Rep. of),Mexico,38,0,0,38
8350,2018,Iraq,Mexico,43,5,0,48
8351,2018,Jamaica,Mexico,5,5,0,10
8352,2018,Sri Lanka,Mexico,20,15,0,35
8353,2018,Nicaragua,Mexico,100,1074,0,1174
8354,2018,Nigeria,Mexico,30,16,0,46
8355,2018,Pakistan,Mexico,9,5,0,14
8356,2018,Panama,Mexico,5,0,0,5
8357,2018,Peru,Mexico,12,7,0,19
8358,2018,Portugal,Mexico,5,0,0,5
8359,2018,Romania,Mexico,7,0,0,7
8360,2018,South Africa,Mexico,0,5,0,5
8361,2018,Russian Federation,Mexico,30,9,0,39
8362,2018,El Salvador,Mexico,5155,4527,0,9682
8363,2018,Somalia,Mexico,0,5,0,5
8364,2018,Spain,Mexico,0,5,0,5
8365,2018,Syrian Arab Rep.,Mexico,28,5,0,33
8366,2018,Türkiye,Mexico,7,0,0,7
8367,2018,Uganda,Mexico,0,15,0,15
8368,2018,Ukraine,Mexico,18,5,0,23
8369,2018,Uruguay,Mexico,0,5,0,5
8370,2018,United States of America,Mexico,7,33,0,40
8371,2018,Venezuela (Bolivarian Republic of),Mexico,4721,5523,0,10244
8372,2018,Yemen,Mexico,12,21,0,33
8373,2018,Stateless,Mexico,0,0,0,0
8374,2018,Unknown ,Mexico,0,0,0,0
8375,2018,Burundi,Mali,7,7,0,14
8376,2018,Bangladesh,Mali,0,22,0,22
8377,2018,Burkina Faso,Mali,8457,0,0,8457
8378,2018,Central African Rep.,Mali,854,406,0,1260
8379,2018,Cameroon,Mali,0,5,0,5
8380,2018,Congo,Mali,24,5,0,29
8381,2018,Dem. Rep. of the Congo,Mali,234,69,0,303
8382,2018,Eritrea,Mali,5,0,0,5
8383,2018,Cote d'Ivoire,Mali,583,46,0,629
8384,2018,Mauritania,Mali,15319,0,0,15319
8385,2018,Mali,Mali,0,0,120298,0
8386,2018,Niger,Mali,1024,0,0,1024
8387,2018,Nigeria,Mali,0,5,0,5
8388,2018,Pakistan,Mali,0,9,0,9
8389,2018,Rwanda,Mali,8,0,0,8
8390,2018,Syrian Arab Rep.,Mali,9,330,0,339
8391,2018,Togo,Mali,14,8,0,22
8392,2018,Türkiye,Mali,0,5,0,5
8393,2018,Afghanistan,Malaysia,647,1070,0,1717
8394,2018,Egypt,Malaysia,8,23,0,31
8395,2018,Austria,Malaysia,5,0,0,5
8396,2018,Bangladesh,Malaysia,31,10,0,41
8397,2018,Cambodia,Malaysia,72,0,0,72
8398,2018,Central African Rep.,Malaysia,0,10,0,10
8399,2018,China,Malaysia,27,14,0,41
8400,2018,Cameroon,Malaysia,0,6,0,6
8401,2018,Congo,Malaysia,0,5,0,5
8402,2018,Dem. Rep. of the Congo,Malaysia,0,7,0,7
8403,2018,Eritrea,Malaysia,5,10,0,15
8404,2018,Ethiopia,Malaysia,10,5,0,15
8405,2018,Palestinian,Malaysia,226,531,0,757
8406,2018,United Kingdom of Great Britain and Northern Ireland,Malaysia,5,0,0,5
8407,2018,Guinea,Malaysia,0,11,0,11
8408,2018,Cote d'Ivoire,Malaysia,5,0,0,5
8409,2018,India,Malaysia,0,5,0,5
8410,2018,Indonesia,Malaysia,926,17,0,943
8411,2018,Iran (Islamic Rep. of),Malaysia,210,170,0,380
8412,2018,Iraq,Malaysia,458,966,0,1424
8413,2018,Jordan,Malaysia,10,5,0,15
8414,2018,Lao People's Dem. Rep.,Malaysia,0,5,0,5
8415,2018,Liberia,Malaysia,10,13,0,23
8416,2018,Libya,Malaysia,5,25,0,30
8417,2018,Lebanon,Malaysia,5,0,0,5
8418,2018,Sri Lanka,Malaysia,942,797,0,1739
8419,2018,Mali,Malaysia,5,0,0,5
8420,2018,Myanmar,Malaysia,114227,26448,0,140675
8421,2018,Nepal,Malaysia,10,0,0,10
8422,2018,Nigeria,Malaysia,5,10,0,15
8423,2018,Pakistan,Malaysia,1638,4310,0,5948
8424,2018,Philippines,Malaysia,20,0,0,20
8425,2018,Russian Federation,Malaysia,5,0,0,5
8426,2018,Sierra Leone,Malaysia,5,42,0,47
8427,2018,Somalia,Malaysia,1045,1872,0,2917
8428,2018,Sudan,Malaysia,102,171,0,273
8429,2018,South Sudan,Malaysia,11,27,0,38
8430,2018,Syrian Arab Rep.,Malaysia,421,2406,0,2827
8431,2018,Thailand,Malaysia,28,5,0,33
8432,2018,Togo,Malaysia,0,5,0,5
8433,2018,Türkiye,Malaysia,0,6,0,6
8434,2018,United Arab Emirates,Malaysia,0,5,0,5
8435,2018,Uganda,Malaysia,0,6,0,6
8436,2018,United States of America,Malaysia,8,0,0,8
8437,2018,Uzbekistan,Malaysia,0,9,0,9
8438,2018,Yemen,Malaysia,163,2769,0,2932
8439,2018,Zimbabwe,Malaysia,5,5,0,10
8440,2018,Stateless,Malaysia,0,0,0,0
8441,2018,Burundi,Malawi,2514,5589,0,8103
8442,2018,Dem. Rep. of the Congo,Malawi,9187,13780,0,22967
8443,2018,Ethiopia,Malawi,5,42,0,47
8444,2018,Cote d'Ivoire,Malawi,5,0,0,5
8445,2018,Mozambique,Malawi,0,5,0,5
8446,2018,Rwanda,Malawi,2017,3597,0,5614
8447,2018,Somalia,Malawi,50,48,0,98
8448,2018,South Sudan,Malawi,5,0,0,5
8449,2018,United Rep. of Tanzania,Malawi,0,6,0,6
8450,2018,Türkiye,Malawi,0,48,0,48
8451,2018,Uganda,Malawi,0,13,0,13
8452,2018,Zimbabwe,Malawi,0,7,0,7
8453,2018,Afghanistan,Mongolia,5,0,0,5
8454,2018,Mongolia,Mongolia,0,0,0,0
8455,2018,Stateless,Mongolia,0,0,0,0
8456,2018,Afghanistan,Morocco,5,5,0,10
8457,2018,Algeria,Morocco,6,10,0,16
8458,2018,Egypt,Morocco,0,5,0,5
8459,2018,Benin,Morocco,0,5,0,5
8460,2018,Burkina Faso,Morocco,0,6,0,6
8461,2018,Central African Rep.,Morocco,408,32,0,440
8462,2018,Chad,Morocco,5,5,0,10
8463,2018,Cameroon,Morocco,100,447,0,547
8464,2018,Congo,Morocco,20,45,0,65
8465,2018,Dem. Rep. of the Congo,Morocco,183,105,0,288
8466,2018,Eritrea,Morocco,9,5,0,14
8467,2018,Gabon,Morocco,0,5,0,5
8468,2018,Gambia,Morocco,5,5,0,10
8469,2018,Palestinian,Morocco,84,97,0,181
8470,2018,Ghana,Morocco,0,5,0,5
8471,2018,Guinea-Bissau,Morocco,0,5,0,5
8472,2018,Guinea,Morocco,35,393,0,428
8473,2018,Cote d'Ivoire,Morocco,320,203,0,523
8474,2018,Iraq,Morocco,153,5,0,158
8475,2018,Liberia,Morocco,5,25,0,30
8476,2018,Libya,Morocco,35,5,0,40
8477,2018,Lebanon,Morocco,0,10,0,10
8478,2018,Mauritania,Morocco,5,5,0,10
8479,2018,Mali,Morocco,19,69,0,88
8480,2018,Nigeria,Morocco,12,193,0,205
8481,2018,Pakistan,Morocco,9,5,0,14
8482,2018,Senegal,Morocco,79,75,0,154
8483,2018,Sierra Leone,Morocco,0,21,0,21
8484,2018,Somalia,Morocco,8,0,0,8
8485,2018,Sudan,Morocco,10,7,0,17
8486,2018,South Sudan,Morocco,159,0,0,159
8487,2018,Syrian Arab Rep.,Morocco,3506,0,0,3506
8488,2018,Togo,Morocco,0,11,0,11
8489,2018,Türkiye,Morocco,0,15,0,15
8490,2018,Yemen,Morocco,752,0,0,752
8491,2018,Angola,Mozambique,5,0,0,5
8492,2018,Burundi,Mozambique,1032,7176,0,8208
8493,2018,Central African Rep.,Mozambique,0,5,0,5
8494,2018,Congo,Mozambique,15,16,0,31
8495,2018,Dem. Rep. of the Congo,Mozambique,2907,6688,0,9595
8496,2018,Comoros,Mozambique,0,16,0,16
8497,2018,Eritrea,Mozambique,0,5,0,5
8498,2018,Ethiopia,Mozambique,7,11,0,18
8499,2018,Guinea,Mozambique,0,5,0,5
8500,2018,Mauritania,Mozambique,0,5,0,5
8501,2018,Rwanda,Mozambique,773,3162,0,3935
8502,2018,Somalia,Mozambique,161,3997,0,4158
8503,2018,Sudan,Mozambique,5,16,0,21
8504,2018,Uganda,Mozambique,5,31,0,36
8505,2018,Afghanistan,Malta,0,5,0,5
8506,2018,Algeria,Malta,0,7,0,7
8507,2018,Egypt,Malta,74,30,0,104
8508,2018,Armenia,Malta,0,5,0,5
8509,2018,Bangladesh,Malta,9,108,0,117
8510,2018,Burkina Faso,Malta,5,5,0,10
8511,2018,Belarus,Malta,9,0,0,9
8512,2018,Chad,Malta,8,10,0,18
8513,2018,China,Malta,17,0,0,17
8514,2018,Cameroon,Malta,10,6,0,16
8515,2018,Dem. Rep. of the Congo,Malta,5,0,0,5
8516,2018,Colombia,Malta,0,6,0,6
8517,2018,Eritrea,Malta,784,47,0,831
8518,2018,Ethiopia,Malta,174,32,0,206
8519,2018,Gambia,Malta,27,62,0,89
8520,2018,Palestinian,Malta,70,46,0,116
8521,2018,Georgia,Malta,5,10,0,15
8522,2018,Ghana,Malta,8,8,0,16
8523,2018,Guinea-Bissau,Malta,0,5,0,5
8524,2018,Guinea,Malta,0,23,0,23
8525,2018,Cote d'Ivoire,Malta,11,55,0,66
8526,2018,Iran (Islamic Rep. of),Malta,29,5,0,34
8527,2018,Iraq,Malta,78,6,0,84
8528,2018,Jordan,Malta,5,0,0,5
8529,2018,Liberia,Malta,6,5,0,11
8530,2018,Libya,Malta,2688,297,0,2985
8531,2018,Sri Lanka,Malta,7,10,0,17
8532,2018,North Macedonia,Malta,5,10,0,15
8533,2018,Mali,Malta,18,28,0,46
8534,2018,Morocco,Malta,29,17,0,46
8535,2018,Niger,Malta,0,21,0,21
8536,2018,Nigeria,Malta,124,30,0,154
8537,2018,Pakistan,Malta,57,46,0,103
8538,2018,Russian Federation,Malta,18,0,0,18
8539,2018,El Salvador,Malta,0,5,0,5
8540,2018,Saudi Arabia,Malta,5,0,0,5
8541,2018,Serbia and Kosovo: S/RES/1244 (1999),Malta,7,0,0,7
8542,2018,Senegal,Malta,5,24,0,29
8543,2018,Sierra Leone,Malta,5,10,0,15
8544,2018,Somalia,Malta,1770,168,0,1938
8545,2018,Sudan,Malta,194,186,0,380
8546,2018,South Sudan,Malta,22,0,0,22
8547,2018,Syrian Arab Rep.,Malta,1497,370,0,1867
8548,2018,Togo,Malta,5,8,0,13
8549,2018,Tunisia,Malta,12,7,0,19
8550,2018,Türkiye,Malta,5,13,0,18
8551,2018,Uganda,Malta,0,5,0,5
8552,2018,Ukraine,Malta,136,43,0,179
8553,2018,Uzbekistan,Malta,0,5,0,5
8554,2018,Venezuela (Bolivarian Republic of),Malta,5,61,0,66
8555,2018,Yemen,Malta,0,5,0,5
8556,2018,Zimbabwe,Malta,5,5,0,10
8557,2018,Stateless,Malta,11,0,0,11
8558,2018,Unknown ,Malta,615,0,0,615
8559,2018,Algeria,Montenegro,0,19,0,19
8560,2018,Belarus,Montenegro,5,0,0,5
8561,2018,Bosnia and Herzegovina,Montenegro,20,0,0,20
8562,2018,Cuba,Montenegro,8,0,0,8
8563,2018,Palestinian,Montenegro,0,6,0,6
8564,2018,Ghana,Montenegro,5,0,0,5
8565,2018,Croatia,Montenegro,10,0,0,10
8566,2018,Iran (Islamic Rep. of),Montenegro,5,12,0,17
8567,2018,Iraq,Montenegro,0,7,0,7
8568,2018,Libya,Montenegro,0,24,0,24
8569,2018,Morocco,Montenegro,0,20,0,20
8570,2018,Nepal,Montenegro,0,5,0,5
8571,2018,Pakistan,Montenegro,0,22,0,22
8572,2018,Serbia and Kosovo: S/RES/1244 (1999),Montenegro,658,0,0,658
8573,2018,Syrian Arab Rep.,Montenegro,5,47,0,52
8574,2018,Yemen,Montenegro,11,0,0,11
8575,2018,Stateless,Montenegro,0,0,0,0
8576,2018,Unknown ,Montenegro,0,0,0,0
8577,2018,Dem. Rep. of the Congo,Mauritius,11,0,0,11
8578,2018,Syrian Arab Rep.,Mauritius,5,0,0,5
8579,2018,Myanmar,Myanmar,0,0,370306,0
8580,2018,Stateless,Myanmar,0,0,0,0
8581,2018,Burundi,Namibia,246,87,0,333
8582,2018,Central African Rep.,Namibia,0,18,0,18
8583,2018,Cameroon,Namibia,5,12,0,17
8584,2018,Congo,Namibia,5,0,0,5
8585,2018,Dem. Rep. of the Congo,Namibia,1942,1320,0,3262
8586,2018,Nigeria,Namibia,0,5,0,5
8587,2018,Rwanda,Namibia,127,21,0,148
8588,2018,Somalia,Namibia,5,0,0,5
8589,2018,Sudan,Namibia,5,0,0,5
8590,2018,Uganda,Namibia,5,5,0,10
8591,2018,Zimbabwe,Namibia,54,48,0,102
8592,2018,Afghanistan,Nepal,55,0,0,55
8593,2018,Bangladesh,Nepal,10,0,0,10
8594,2018,Bhutan,Nepal,6626,0,0,6626
8595,2018,India,Nepal,0,0,0,0
8596,2018,Iran (Islamic Rep. of),Nepal,5,0,0,5
8597,2018,Sri Lanka,Nepal,20,0,0,20
8598,2018,Myanmar,Nepal,332,34,0,366
8599,2018,Nepal,Nepal,0,0,0,0
8600,2018,Pakistan,Nepal,218,17,0,235
8601,2018,Somalia,Nepal,29,0,0,29
8602,2018,Tibetan,Nepal,13509,0,0,13509
8603,2018,Afghanistan,Netherlands,6267,538,0,6805
8604,2018,Albania,Netherlands,6,24,0,30
8605,2018,Algeria,Netherlands,16,325,0,341
8606,2018,Angola,Netherlands,51,5,0,56
8607,2018,Egypt,Netherlands,242,109,0,351
8608,2018,Argentina,Netherlands,5,0,0,5
8609,2018,Armenia,Netherlands,399,37,0,436
8610,2018,Azerbaijan,Netherlands,235,113,0,348
8611,2018,Bahrain,Netherlands,8,0,0,8
8612,2018,Burundi,Netherlands,141,5,0,146
8613,2018,Benin,Netherlands,5,5,0,10
8614,2018,Bangladesh,Netherlands,40,20,0,60
8615,2018,Bhutan,Netherlands,152,0,0,152
8616,2018,Burkina Faso,Netherlands,14,0,0,14
8617,2018,Belarus,Netherlands,51,111,0,162
8618,2018,Bosnia and Herzegovina,Netherlands,5,0,0,5
8619,2018,Cambodia,Netherlands,17,0,0,17
8620,2018,Central African Rep.,Netherlands,7,0,0,7
8621,2018,Chad,Netherlands,5,19,0,24
8622,2018,China,Netherlands,1106,122,0,1228
8623,2018,Cameroon,Netherlands,71,14,0,85
8624,2018,Congo,Netherlands,428,21,0,449
8625,2018,Dem. Rep. of the Congo,Netherlands,183,0,0,183
8626,2018,Colombia,Netherlands,29,36,0,65
8627,2018,Cuba,Netherlands,19,16,0,35
8628,2018,Ecuador,Netherlands,8,0,0,8
8629,2018,Eritrea,Netherlands,14931,765,0,15696
8630,2018,Ethiopia,Netherlands,524,45,0,569
8631,2018,Gambia,Netherlands,34,156,0,190
8632,2018,Palestinian,Netherlands,162,39,0,201
8633,2018,Georgia,Netherlands,43,46,0,89
8634,2018,Ghana,Netherlands,6,23,0,29
8635,2018,Guinea-Bissau,Netherlands,0,5,0,5
8636,2018,Guinea,Netherlands,627,179,0,806
8637,2018,Honduras,Netherlands,7,0,0,7
8638,2018,Cote d'Ivoire,Netherlands,258,25,0,283
8639,2018,India,Netherlands,6,6,0,12
8640,2018,Indonesia,Netherlands,0,5,0,5
8641,2018,Iran (Islamic Rep. of),Netherlands,4918,1921,0,6839
8642,2018,Iraq,Netherlands,9259,819,0,10078
8643,2018,Jamaica,Netherlands,189,0,0,189
8644,2018,Jordan,Netherlands,16,49,0,65
8645,2018,Kazakhstan,Netherlands,40,11,0,51
8646,2018,Kenya,Netherlands,38,7,0,45
8647,2018,Kyrgyzstan,Netherlands,19,0,0,19
8648,2018,Dem. People's Rep. of Korea,Netherlands,46,0,0,46
8649,2018,Kuwait,Netherlands,5,0,0,5
8650,2018,Lao People's Dem. Rep.,Netherlands,33,0,0,33
8651,2018,Liberia,Netherlands,64,5,0,69
8652,2018,Libya,Netherlands,280,202,0,482
8653,2018,Lebanon,Netherlands,36,43,0,79
8654,2018,Sri Lanka,Netherlands,635,54,0,689
8655,2018,Mauritania,Netherlands,7,0,0,7
8656,2018,Rep. of Moldova,Netherlands,0,229,0,229
8657,2018,Mali,Netherlands,16,12,0,28
8658,2018,Malaysia,Netherlands,7,0,0,7
8659,2018,Malawi,Netherlands,5,0,0,5
8660,2018,Mongolia,Netherlands,38,0,0,38
8661,2018,Morocco,Netherlands,44,327,0,371
8662,2018,Myanmar,Netherlands,567,22,0,589
8663,2018,Namibia,Netherlands,5,0,0,5
8664,2018,Nepal,Netherlands,239,0,0,239
8665,2018,Niger,Netherlands,6,9,0,15
8666,2018,Nicaragua,Netherlands,0,20,0,20
8667,2018,Nigeria,Netherlands,303,377,0,680
8668,2018,Pakistan,Netherlands,479,250,0,729
8669,2018,Peru,Netherlands,9,0,0,9
8670,2018,Russian Federation,Netherlands,284,132,0,416
8671,2018,Rwanda,Netherlands,54,7,0,61
8672,2018,El Salvador,Netherlands,0,8,0,8
8673,2018,Saudi Arabia,Netherlands,13,0,0,13
8674,2018,Serbia and Kosovo: S/RES/1244 (1999),Netherlands,25,0,0,25
8675,2018,Senegal,Netherlands,30,19,0,49
8676,2018,Sierra Leone,Netherlands,437,65,0,502
8677,2018,Somalia,Netherlands,14011,133,0,14144
8678,2018,Viet Nam,Netherlands,5,5,0,10
8679,2018,Sudan,Netherlands,819,145,0,964
8680,2018,Syrian Arab Rep.,Netherlands,32092,1687,0,33779
8681,2018,United Rep. of Tanzania,Netherlands,6,0,0,6
8682,2018,Tajikistan,Netherlands,34,32,0,66
8683,2018,Turkmenistan,Netherlands,5,0,0,5
8684,2018,Togo,Netherlands,29,0,0,29
8685,2018,Trinidad and Tobago,Netherlands,75,7,0,82
8686,2018,Tunisia,Netherlands,16,64,0,80
8687,2018,Türkiye,Netherlands,844,1090,0,1934
8688,2018,Uganda,Netherlands,531,129,0,660
8689,2018,Ukraine,Netherlands,23,31,0,54
8690,2018,United States of America,Netherlands,6,14,0,20
8691,2018,Uzbekistan,Netherlands,42,0,0,42
8692,2018,Venezuela (Bolivarian Republic of),Netherlands,0,128,0,128
8693,2018,Yemen,Netherlands,376,399,0,775
8694,2018,Zambia,Netherlands,8,0,0,8
8695,2018,Zimbabwe,Netherlands,30,0,0,30
8696,2018,Stateless,Netherlands,5406,61,0,5467
8697,2018,Unknown ,Netherlands,3212,976,0,4188
8698,2018,Central African Rep.,Niger,59,91,0,150
8699,2018,Chad,Niger,165,858,0,1023
8700,2018,Cameroon,Niger,7,83,0,90
8701,2018,Congo,Niger,5,0,0,5
8702,2018,Dem. Rep. of the Congo,Niger,74,14,0,88
8703,2018,Eritrea,Niger,493,297,0,790
8704,2018,Ethiopia,Niger,48,80,0,128
8705,2018,Ghana,Niger,0,5,0,5
8706,2018,Guinea,Niger,0,15,0,15
8707,2018,Cote d'Ivoire,Niger,36,10,0,46
8708,2018,Iraq,Niger,6,0,0,6
8709,2018,Libya,Niger,7,6,0,13
8710,2018,Mali,Niger,55540,37,0,55577
8711,2018,Niger,Niger,0,0,156137,0
8712,2018,Nigeria,Niger,118868,135,0,119003
8713,2018,Pakistan,Niger,0,9,0,9
8714,2018,Rwanda,Niger,18,0,0,18
8715,2018,Somalia,Niger,52,200,0,252
8716,2018,Sudan,Niger,19,1687,0,1706
8717,2018,South Sudan,Niger,5,8,0,13
8718,2018,Syrian Arab Rep.,Niger,11,5,0,16
8719,2018,Togo,Niger,0,7,0,7
8720,2018,Colombia,Nicaragua,6,0,0,6
8721,2018,Cuba,Nicaragua,15,0,0,15
8722,2018,Guatemala,Nicaragua,9,0,0,9
8723,2018,Honduras,Nicaragua,74,26,0,100
8724,2018,El Salvador,Nicaragua,217,100,0,317
8725,2018,Afghanistan,Nigeria,5,0,0,5
8726,2018,Benin,Nigeria,0,5,0,5
8727,2018,Central African Rep.,Nigeria,432,190,0,622
8728,2018,Chad,Nigeria,87,35,0,122
8729,2018,Cameroon,Nigeria,32751,271,0,33022
8730,2018,Congo,Nigeria,5,5,0,10
8731,2018,Dem. Rep. of the Congo,Nigeria,624,212,0,836
8732,2018,Eritrea,Nigeria,29,5,0,34
8733,2018,Ethiopia,Nigeria,6,0,0,6
8734,2018,Palestinian,Nigeria,10,0,0,10
8735,2018,Ghana,Nigeria,5,7,0,12
8736,2018,Guinea-Bissau,Nigeria,5,0,0,5
8737,2018,Guinea,Nigeria,17,5,0,22
8738,2018,Cote d'Ivoire,Nigeria,123,19,0,142
8739,2018,Liberia,Nigeria,9,5,0,14
8740,2018,Lebanon,Nigeria,0,9,0,9
8741,2018,Mali,Nigeria,137,33,0,170
8742,2018,Niger,Nigeria,6,0,0,6
8743,2018,Nigeria,Nigeria,0,0,2167925,0
8744,2018,Sierra Leone,Nigeria,21,5,0,26
8745,2018,Sudan,Nigeria,49,5,0,54
8746,2018,Syrian Arab Rep.,Nigeria,224,75,0,299
8747,2018,Togo,Nigeria,20,22,0,42
8748,2018,Türkiye,Nigeria,162,32,0,194
8749,2018,Afghanistan,Norway,6065,193,0,6258
8750,2018,Albania,Norway,19,37,0,56
8751,2018,Algeria,Norway,8,0,0,8
8752,2018,Angola,Norway,14,5,0,19
8753,2018,Egypt,Norway,59,5,0,64
8754,2018,Armenia,Norway,0,5,0,5
8755,2018,Azerbaijan,Norway,27,0,0,27
8756,2018,Burundi,Norway,63,0,0,63
8757,2018,Bangladesh,Norway,8,15,0,23
8758,2018,Bulgaria,Norway,8,0,0,8
8759,2018,Central African Rep.,Norway,6,0,0,6
8760,2018,Chad,Norway,5,0,0,5
8761,2018,China,Norway,594,10,0,604
8762,2018,Cameroon,Norway,25,5,0,30
8763,2018,Congo,Norway,6,0,0,6
8764,2018,Dem. Rep. of the Congo,Norway,181,12,0,193
8765,2018,Colombia,Norway,10,6,0,16
8766,2018,Cuba,Norway,7,0,0,7
8767,2018,Eritrea,Norway,15246,124,0,15370
8768,2018,Ethiopia,Norway,1951,67,0,2018
8769,2018,Gambia,Norway,17,0,0,17
8770,2018,Georgia,Norway,5,0,0,5
8771,2018,Ghana,Norway,8,0,0,8
8772,2018,Guinea-Bissau,Norway,5,0,0,5
8773,2018,Guatemala,Norway,7,0,0,7
8774,2018,Guinea,Norway,51,0,0,51
8775,2018,Honduras,Norway,5,0,0,5
8776,2018,Cote d'Ivoire,Norway,15,0,0,15
8777,2018,Iran (Islamic Rep. of),Norway,1966,180,0,2146
8778,2018,Iraq,Norway,1989,138,0,2127
8779,2018,Israel,Norway,11,0,0,11
8780,2018,Jordan,Norway,7,0,0,7
8781,2018,Kazakhstan,Norway,11,5,0,16
8782,2018,Kenya,Norway,6,5,0,11
8783,2018,Kyrgyzstan,Norway,17,0,0,17
8784,2018,Liberia,Norway,14,5,0,19
8785,2018,Libya,Norway,58,5,0,63
8786,2018,Lebanon,Norway,26,5,0,31
8787,2018,Sri Lanka,Norway,171,10,0,181
8788,2018,Rep. of Moldova,Norway,5,0,0,5
8789,2018,Mali,Norway,8,0,0,8
8790,2018,Malaysia,Norway,0,5,0,5
8791,2018,Mongolia,Norway,5,6,0,11
8792,2018,Morocco,Norway,27,10,0,37
8793,2018,Montenegro,Norway,5,0,0,5
8794,2018,Myanmar,Norway,128,10,0,138
8795,2018,Nepal,Norway,7,0,0,7
8796,2018,Nicaragua,Norway,0,13,0,13
8797,2018,Nigeria,Norway,166,16,0,182
8798,2018,Pakistan,Norway,96,11,0,107
8799,2018,Peru,Norway,0,5,0,5
8800,2018,Philippines,Norway,6,5,0,11
8801,2018,Russian Federation,Norway,766,55,0,821
8802,2018,Rwanda,Norway,36,0,0,36
8803,2018,El Salvador,Norway,0,10,0,10
8804,2018,Saudi Arabia,Norway,6,0,0,6
8805,2018,Serbia and Kosovo: S/RES/1244 (1999),Norway,85,0,0,85
8806,2018,Sierra Leone,Norway,12,0,0,12
8807,2018,Somalia,Norway,7183,69,0,7252
8808,2018,Viet Nam,Norway,42,0,0,42
8809,2018,Sudan,Norway,1938,32,0,1970
8810,2018,South Sudan,Norway,14,5,0,19
8811,2018,Syrian Arab Rep.,Norway,13914,235,0,14149
8812,2018,United Rep. of Tanzania,Norway,5,0,0,5
8813,2018,Tajikistan,Norway,6,0,0,6
8814,2018,Turkmenistan,Norway,8,5,0,13
8815,2018,Tunisia,Norway,5,5,0,10
8816,2018,Türkiye,Norway,249,744,0,993
8817,2018,United Arab Emirates,Norway,0,5,0,5
8818,2018,Uganda,Norway,116,10,0,126
8819,2018,Ukraine,Norway,10,14,0,24
8820,2018,Uzbekistan,Norway,208,11,0,219
8821,2018,Venezuela (Bolivarian Republic of),Norway,7,24,0,31
8822,2018,Yemen,Norway,235,7,0,242
8823,2018,Zimbabwe,Norway,14,0,0,14
8824,2018,Stateless,Norway,3001,97,0,3098
8825,2018,Afghanistan,Nauru,81,5,0,86
8826,2018,Bangladesh,Nauru,9,33,0,42
8827,2018,India,Nauru,11,11,0,22
8828,2018,Indonesia,Nauru,5,5,0,10
8829,2018,Iran (Islamic Rep. of),Nauru,316,203,0,519
8830,2018,Iraq,Nauru,43,13,0,56
8831,2018,Kuwait,Nauru,5,0,0,5
8832,2018,Lebanon,Nauru,14,0,0,14
8833,2018,Sri Lanka,Nauru,101,55,0,156
8834,2018,Malaysia,Nauru,5,5,0,10
8835,2018,Myanmar,Nauru,115,13,0,128
8836,2018,Nepal,Nauru,5,14,0,19
8837,2018,Pakistan,Nauru,120,26,0,146
8838,2018,Somalia,Nauru,56,9,0,65
8839,2018,Sudan,Nauru,13,0,0,13
8840,2018,Syrian Arab Rep.,Nauru,0,5,0,5
8841,2018,Stateless,Nauru,65,19,0,84
8842,2018,Afghanistan,New Zealand,47,5,0,52
8843,2018,Algeria,New Zealand,5,0,0,5
8844,2018,Egypt,New Zealand,28,0,0,28
8845,2018,Bahrain,New Zealand,24,0,0,24
8846,2018,Bangladesh,New Zealand,7,10,0,17
8847,2018,China,New Zealand,192,77,0,269
8848,2018,Chile,New Zealand,5,0,0,5
8849,2018,Cameroon,New Zealand,5,0,0,5
8850,2018,Congo,New Zealand,5,0,0,5
8851,2018,Dem. Rep. of the Congo,New Zealand,5,0,0,5
8852,2018,Colombia,New Zealand,26,7,0,33
8853,2018,Czechia,New Zealand,17,8,0,25
8854,2018,Eritrea,New Zealand,7,0,0,7
8855,2018,Ethiopia,New Zealand,10,5,0,15
8856,2018,Fiji,New Zealand,28,0,0,28
8857,2018,Palestinian,New Zealand,16,0,0,16
8858,2018,Hungary,New Zealand,8,0,0,8
8859,2018,India,New Zealand,8,34,0,42
8860,2018,Indonesia,New Zealand,5,0,0,5
8861,2018,Iran (Islamic Rep. of),New Zealand,144,15,0,159
8862,2018,Iraq,New Zealand,94,0,0,94
8863,2018,Jordan,New Zealand,8,0,0,8
8864,2018,Kuwait,New Zealand,7,0,0,7
8865,2018,Libya,New Zealand,22,0,0,22
8866,2018,Sri Lanka,New Zealand,62,31,0,93
