,Year,Country of origin,Country of asylum,Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,International total
3040,2017,China,Luxembourg,5,0,0,5
3041,2017,Cameroon,Luxembourg,12,10,0,22
3042,2017,Congo,Luxembourg,5,0,0,5
3043,2017,Dem. Rep. of the Congo,Luxembourg,38,20,0,58
3044,2017,Eritrea,Luxembourg,79,245,0,324
3045,2017,Ethiopia,Luxembourg,43,25,0,68
3046,2017,Gabon,Luxembourg,5,5,0,10
3047,2017,Gambia,Luxembourg,6,5,0,11
3048,2017,Georgia,Luxembourg,0,40,0,40
3049,2017,Ghana,Luxembourg,0,5,0,5
3050,2017,Guinea,Luxembourg,10,20,0,30
3051,2017,Cote d'Ivoire,Luxembourg,6,10,0,16
3052,2017,India,Luxembourg,0,5,0,5
3053,2017,Iran (Islamic Rep. of),Luxembourg,148,55,0,203
3054,2017,Iraq,Luxembourg,280,200,0,480
3055,2017,Jordan,Luxembourg,0,5,0,5
3056,2017,Dem. People's Rep. of Korea,Luxembourg,12,0,0,12
3057,2017,Libya,Luxembourg,5,10,0,15
3058,2017,Lebanon,Luxembourg,0,5,0,5
3059,2017,Sri Lanka,Luxembourg,5,0,0,5
3060,2017,North Macedonia,Luxembourg,0,10,0,10
3061,2017,Rep. of Moldova,Luxembourg,0,5,0,5
3062,2017,Mexico,Luxembourg,5,0,0,5
3063,2017,Mali,Luxembourg,0,5,0,5
3064,2017,Morocco,Luxembourg,0,55,0,55
3065,2017,Montenegro,Luxembourg,18,10,0,28
3066,2017,Nigeria,Luxembourg,10,15,0,25
3067,2017,Peru,Luxembourg,5,0,0,5
3068,2017,Russian Federation,Luxembourg,33,10,0,43
3069,2017,Rwanda,Luxembourg,19,0,0,19
3070,2017,Serbia and Kosovo: S/RES/1244 (1999),Luxembourg,265,80,0,345
3071,2017,Senegal,Luxembourg,0,5,0,5
3072,2017,Somalia,Luxembourg,44,15,0,59
3073,2017,Sudan,Luxembourg,0,25,0,25
3074,2017,Syrian Arab Rep.,Luxembourg,686,225,0,911
3075,2017,Tajikistan,Luxembourg,0,5,0,5
3076,2017,Turkmenistan,Luxembourg,5,0,0,5
3077,2017,Togo,Luxembourg,5,5,0,10
3078,2017,Tunisia,Luxembourg,5,45,0,50
3079,2017,Türkiye,Luxembourg,24,30,0,54
3080,2017,Ukraine,Luxembourg,6,40,0,46
3081,2017,Yemen,Luxembourg,0,5,0,5
3082,2017,Stateless,Luxembourg,46,0,0,46
3083,2017,Unknown ,Luxembourg,0,10,0,10
3084,2017,Afghanistan,Latvia,58,8,0,66
3085,2017,Egypt,Latvia,5,0,0,5
3086,2017,Azerbaijan,Latvia,6,0,0,6
3087,2017,Belarus,Latvia,7,0,0,7
3088,2017,Eritrea,Latvia,30,0,0,30
3089,2017,Palestinian,Latvia,5,0,0,5
3090,2017,Iran (Islamic Rep. of),Latvia,23,0,0,23
3091,2017,Iraq,Latvia,34,0,0,34
3092,2017,Kazakhstan,Latvia,5,11,0,16
3093,2017,Kyrgyzstan,Latvia,10,0,0,10
3094,2017,Lebanon,Latvia,5,0,0,5
3095,2017,Sri Lanka,Latvia,5,0,0,5
3096,2017,Pakistan,Latvia,5,0,0,5
3097,2017,Russian Federation,Latvia,24,19,0,43
3098,2017,Somalia,Latvia,7,0,0,7
3099,2017,Viet Nam,Latvia,0,6,0,6
3100,2017,Syrian Arab Rep.,Latvia,393,0,0,393
3101,2017,Tajikistan,Latvia,5,5,0,10
3102,2017,Türkiye,Latvia,14,0,0,14
3103,2017,Uzbekistan,Latvia,12,5,0,17
3104,2017,Stateless,Latvia,0,0,0,0
3105,2017,India,"China, Macao SAR",0,5,0,5
3106,2017,Afghanistan,Madagascar,5,0,0,5
3107,2017,Dem. Rep. of the Congo,Madagascar,0,9,0,9
3108,2017,Pakistan,Madagascar,12,0,0,12
3109,2017,Somalia,Madagascar,0,5,0,5
3110,2017,Türkiye,Madagascar,0,20,0,20
3111,2017,Yemen,Madagascar,22,23,0,45
3112,2017,Afghanistan,Mauritania,0,7,0,7
3113,2017,Algeria,Mauritania,0,13,0,13
3114,2017,Egypt,Mauritania,0,5,0,5
3115,2017,Burundi,Mauritania,5,0,0,5
3116,2017,Benin,Mauritania,0,6,0,6
3117,2017,Central African Rep.,Mauritania,555,70,0,625
3118,2017,Chad,Mauritania,5,0,0,5
3119,2017,Cameroon,Mauritania,5,47,0,52
3120,2017,Congo,Mauritania,9,6,0,15
3121,2017,Dem. Rep. of the Congo,Mauritania,47,22,0,69
3122,2017,Ethiopia,Mauritania,6,0,0,6
3123,2017,Gabon,Mauritania,0,5,0,5
3124,2017,Gambia,Mauritania,0,5,0,5
3125,2017,Palestinian,Mauritania,40,26,0,66
3126,2017,Guinea,Mauritania,8,45,0,53
3127,2017,Cote d'Ivoire,Mauritania,269,64,0,333
3128,2017,Iraq,Mauritania,38,5,0,43
3129,2017,Libya,Mauritania,0,5,0,5
3130,2017,Lebanon,Mauritania,0,5,0,5
3131,2017,Mali,Mauritania,49829,29,0,49858
3132,2017,Nigeria,Mauritania,17,70,0,87
3133,2017,Senegal,Mauritania,70,54,0,124
3134,2017,Sierra Leone,Mauritania,0,21,0,21
3135,2017,Somalia,Mauritania,5,5,0,10
3136,2017,Sudan,Mauritania,12,26,0,38
3137,2017,South Sudan,Mauritania,0,5,0,5
3138,2017,Syrian Arab Rep.,Mauritania,464,112,0,576
3139,2017,Togo,Mauritania,30,17,0,47
3140,2017,Türkiye,Mauritania,0,71,0,71
3141,2017,Ukraine,Mauritania,5,0,0,5
3142,2017,Western Sahara,Mauritania,26000,0,0,26000
3143,2017,Yemen,Mauritania,5,0,0,5
3144,2017,Afghanistan,North Macedonia,5,0,0,5
3145,2017,Algeria,North Macedonia,0,5,0,5
3146,2017,Iraq,North Macedonia,0,5,0,5
3147,2017,Serbia and Kosovo: S/RES/1244 (1999),North Macedonia,394,0,0,394
3148,2017,Syrian Arab Rep.,North Macedonia,15,5,0,20
3149,2017,Türkiye,North Macedonia,0,11,0,11
3150,2017,Stateless,North Macedonia,0,0,0,0
3151,2017,Unknown ,Monaco,25,0,0,25
3152,2017,Afghanistan,Rep. of Moldova,18,7,0,25
3153,2017,Egypt,Rep. of Moldova,5,0,0,5
3154,2017,Armenia,Rep. of Moldova,19,0,0,19
3155,2017,Azerbaijan,Rep. of Moldova,5,0,0,5
3156,2017,Palestinian,Rep. of Moldova,5,0,0,5
3157,2017,Georgia,Rep. of Moldova,0,5,0,5
3158,2017,Iran (Islamic Rep. of),Rep. of Moldova,5,0,0,5
3159,2017,Iraq,Rep. of Moldova,24,0,0,24
3160,2017,Kyrgyzstan,Rep. of Moldova,11,5,0,16
3161,2017,Russian Federation,Rep. of Moldova,5,0,0,5
3162,2017,Sudan,Rep. of Moldova,9,0,0,9
3163,2017,Syrian Arab Rep.,Rep. of Moldova,204,18,0,222
3164,2017,Tajikistan,Rep. of Moldova,7,0,0,7
3165,2017,Türkiye,Rep. of Moldova,0,10,0,10
3166,2017,Ukraine,Rep. of Moldova,60,16,0,76
3167,2017,Uzbekistan,Rep. of Moldova,9,0,0,9
3168,2017,Yemen,Rep. of Moldova,5,0,0,5
3169,2017,Stateless,Rep. of Moldova,0,0,0,0
3170,2017,Afghanistan,Mexico,0,6,0,6
3171,2017,Albania,Mexico,8,8,0,16
3172,2017,Angola,Mexico,5,0,0,5
3173,2017,Egypt,Mexico,5,0,0,5
3174,2017,Bangladesh,Mexico,5,10,0,15
3175,2017,Belize,Mexico,0,5,0,5
3176,2017,Canada,Mexico,0,5,0,5
3177,2017,China,Mexico,5,5,0,10
3178,2017,Cameroon,Mexico,18,68,0,86
3179,2017,Congo,Mexico,19,10,0,29
3180,2017,Dem. Rep. of the Congo,Mexico,68,10,0,78
3181,2017,Colombia,Mexico,284,137,0,421
3182,2017,Costa Rica,Mexico,0,5,0,5
3183,2017,Cuba,Mexico,69,244,0,313
3184,2017,Dominican Rep.,Mexico,9,10,0,19
3185,2017,Ecuador,Mexico,0,18,0,18
3186,2017,Eritrea,Mexico,7,0,0,7
3187,2017,Ethiopia,Mexico,7,0,0,7
3188,2017,Palestinian,Mexico,5,0,0,5
3189,2017,Ghana,Mexico,7,38,0,45
3190,2017,Guatemala,Mexico,627,429,0,1056
3191,2017,Guinea,Mexico,0,10,0,10
3192,2017,Haiti,Mexico,179,429,0,608
3193,2017,Honduras,Mexico,2895,2983,0,5878
3194,2017,Cote d'Ivoire,Mexico,5,0,0,5
3195,2017,India,Mexico,11,114,0,125
3196,2017,Iran (Islamic Rep. of),Mexico,36,0,0,36
3197,2017,Iraq,Mexico,42,6,0,48
3198,2017,Italy,Mexico,0,5,0,5
3199,2017,Sri Lanka,Mexico,19,10,0,29
3200,2017,Myanmar,Mexico,0,5,0,5
3201,2017,Nepal,Mexico,0,5,0,5
3202,2017,Nicaragua,Mexico,28,57,0,85
3203,2017,Nigeria,Mexico,25,41,0,66
3204,2017,Pakistan,Mexico,7,9,0,16
3205,2017,Panama,Mexico,0,5,0,5
3206,2017,Peru,Mexico,11,0,0,11
3207,2017,Romania,Mexico,7,0,0,7
3208,2017,Russian Federation,Mexico,19,11,0,30
3209,2017,El Salvador,Mexico,3332,2418,0,5750
3210,2017,Sierra Leone,Mexico,0,5,0,5
3211,2017,Somalia,Mexico,0,12,0,12
3212,2017,Syrian Arab Rep.,Mexico,23,0,0,23
3213,2017,Togo,Mexico,0,5,0,5
3214,2017,Türkiye,Mexico,7,0,0,7
3215,2017,Uganda,Mexico,0,5,0,5
3216,2017,Ukraine,Mexico,9,0,0,9
3217,2017,Uruguay,Mexico,0,5,0,5
3218,2017,United States of America,Mexico,0,16,0,16
3219,2017,Uzbekistan,Mexico,0,5,0,5
3220,2017,Venezuela (Bolivarian Republic of),Mexico,1185,3183,0,4368
3221,2017,Yemen,Mexico,5,5,0,10
3222,2017,Stateless,Mexico,0,0,0,0
3223,2017,Burundi,Mali,7,5,0,12
3224,2017,Central African Rep.,Mali,809,458,0,1267
3225,2017,Congo,Mali,24,5,0,29
3226,2017,Dem. Rep. of the Congo,Mali,233,36,0,269
3227,2017,Cote d'Ivoire,Mali,614,44,0,658
3228,2017,Mauritania,Mali,15319,0,0,15319
3229,2017,Mali,Mali,0,0,38172,0
3230,2017,Pakistan,Mali,0,6,0,6
3231,2017,Rwanda,Mali,7,0,0,7
3232,2017,Syrian Arab Rep.,Mali,9,0,0,9
3233,2017,Togo,Mali,14,0,0,14
3234,2017,Afghanistan,Malaysia,389,798,0,1187
3235,2017,Algeria,Malaysia,0,5,0,5
3236,2017,Egypt,Malaysia,5,19,0,24
3237,2017,Bangladesh,Malaysia,27,15,0,42
3238,2017,Cambodia,Malaysia,71,0,0,71
3239,2017,Central African Rep.,Malaysia,0,6,0,6
3240,2017,China,Malaysia,15,15,0,30
3241,2017,Dem. Rep. of the Congo,Malaysia,0,6,0,6
3242,2017,Eritrea,Malaysia,5,11,0,16
3243,2017,Ethiopia,Malaysia,8,5,0,13
3244,2017,Palestinian,Malaysia,236,482,0,718
3245,2017,United Kingdom of Great Britain and Northern Ireland,Malaysia,5,0,0,5
3246,2017,Guinea,Malaysia,0,13,0,13
3247,2017,Cote d'Ivoire,Malaysia,5,0,0,5
3248,2017,India,Malaysia,0,7,0,7
3249,2017,Indonesia,Malaysia,883,15,0,898
3250,2017,Iran (Islamic Rep. of),Malaysia,187,200,0,387
3251,2017,Iraq,Malaysia,452,966,0,1418
3252,2017,Jordan,Malaysia,5,5,0,10
3253,2017,Liberia,Malaysia,10,13,0,23
3254,2017,Libya,Malaysia,0,25,0,25
3255,2017,Lebanon,Malaysia,5,0,0,5
3256,2017,Sri Lanka,Malaysia,974,1065,0,2039
3257,2017,Mali,Malaysia,5,11,0,16
3258,2017,Myanmar,Malaysia,98041,33656,0,131697
3259,2017,Nepal,Malaysia,10,0,0,10
3260,2017,Nigeria,Malaysia,5,13,0,18
3261,2017,Pakistan,Malaysia,1090,4269,0,5359
3262,2017,Philippines,Malaysia,20,0,0,20
3263,2017,Russian Federation,Malaysia,5,5,0,10
3264,2017,Sierra Leone,Malaysia,5,21,0,26
3265,2017,Somalia,Malaysia,816,1422,0,2238
3266,2017,Sudan,Malaysia,68,163,0,231
3267,2017,South Sudan,Malaysia,5,8,0,13
3268,2017,Syrian Arab Rep.,Malaysia,372,1937,0,2309
3269,2017,Thailand,Malaysia,24,5,0,29
3270,2017,Togo,Malaysia,0,5,0,5
3271,2017,Türkiye,Malaysia,0,6,0,6
3272,2017,United Arab Emirates,Malaysia,0,5,0,5
3273,2017,Uganda,Malaysia,0,11,0,11
3274,2017,United States of America,Malaysia,8,0,0,8
3275,2017,Uzbekistan,Malaysia,0,14,0,14
3276,2017,Yemen,Malaysia,76,2287,0,2363
3277,2017,Zimbabwe,Malaysia,5,0,0,5
3278,2017,Stateless,Malaysia,0,0,0,0
3279,2017,Burundi,Malawi,1649,5490,0,7139
3280,2017,Dem. Rep. of the Congo,Malawi,5334,13726,0,19060
3281,2017,Ethiopia,Malawi,5,29,0,34
3282,2017,Cote d'Ivoire,Malawi,0,5,0,5
3283,2017,Mozambique,Malawi,0,3367,0,3367
3284,2017,Rwanda,Malawi,1943,3307,0,5250
3285,2017,Somalia,Malawi,46,43,0,89
3286,2017,United Rep. of Tanzania,Malawi,0,5,0,5
3287,2017,Uganda,Malawi,0,8,0,8
3288,2017,Zimbabwe,Malawi,0,7,0,7
3289,2017,Afghanistan,Mongolia,5,0,0,5
3290,2017,China,Mongolia,0,5,0,5
3291,2017,Mongolia,Mongolia,0,0,0,0
3292,2017,Stateless,Mongolia,0,0,0,0
3293,2017,Afghanistan,Morocco,5,0,0,5
3294,2017,Algeria,Morocco,5,5,0,10
3295,2017,Egypt,Morocco,0,5,0,5
3296,2017,Benin,Morocco,0,5,0,5
3297,2017,Burkina Faso,Morocco,0,13,0,13
3298,2017,Central African Rep.,Morocco,243,56,0,299
3299,2017,Chad,Morocco,5,6,0,11
3300,2017,Cameroon,Morocco,79,535,0,614
3301,2017,Congo,Morocco,16,62,0,78
3302,2017,Dem. Rep. of the Congo,Morocco,178,140,0,318
3303,2017,Gambia,Morocco,5,7,0,12
3304,2017,Palestinian,Morocco,71,27,0,98
3305,2017,Guinea-Bissau,Morocco,0,9,0,9
3306,2017,Guinea,Morocco,31,503,0,534
3307,2017,Cote d'Ivoire,Morocco,311,262,0,573
3308,2017,Iraq,Morocco,150,9,0,159
3309,2017,Liberia,Morocco,5,25,0,30
3310,2017,Libya,Morocco,32,5,0,37
3311,2017,Lebanon,Morocco,0,17,0,17
3312,2017,Mauritania,Morocco,0,5,0,5
3313,2017,Mali,Morocco,16,79,0,95
3314,2017,Niger,Morocco,5,0,0,5
3315,2017,Nigeria,Morocco,9,63,0,72
3316,2017,Pakistan,Morocco,5,7,0,12
3317,2017,Senegal,Morocco,57,104,0,161
3318,2017,Sierra Leone,Morocco,0,38,0,38
3319,2017,Somalia,Morocco,0,5,0,5
3320,2017,Sudan,Morocco,5,10,0,15
3321,2017,Syrian Arab Rep.,Morocco,2953,0,0,2953
3322,2017,Togo,Morocco,0,9,0,9
3323,2017,Türkiye,Morocco,0,39,0,39
3324,2017,Yemen,Morocco,517,0,0,517
3325,2017,Burundi,Mozambique,982,6770,0,7752
3326,2017,Central African Rep.,Mozambique,0,5,0,5
3327,2017,Congo,Mozambique,12,14,0,26
3328,2017,Dem. Rep. of the Congo,Mozambique,2940,6859,0,9799
3329,2017,Ethiopia,Mozambique,5,8,0,13
3330,2017,Guinea,Mozambique,0,5,0,5
3331,2017,Cote d'Ivoire,Mozambique,0,15,0,15
3332,2017,Kenya,Mozambique,0,5,0,5
3333,2017,Mozambique,Mozambique,0,0,15128,0
3334,2017,Rwanda,Mozambique,766,2638,0,3404
3335,2017,Somalia,Mozambique,159,2444,0,2603
3336,2017,Sudan,Mozambique,5,17,0,22
3337,2017,Uganda,Mozambique,7,15,0,22
3338,2017,Afghanistan,Malta,0,6,0,6
3339,2017,Egypt,Malta,74,16,0,90
3340,2017,Bangladesh,Malta,8,0,0,8
3341,2017,Burkina Faso,Malta,0,5,0,5
3342,2017,Belarus,Malta,9,0,0,9
3343,2017,Chad,Malta,6,0,0,6
3344,2017,China,Malta,15,0,0,15
3345,2017,Cameroon,Malta,9,0,0,9
3346,2017,Dem. Rep. of the Congo,Malta,5,0,0,5
3347,2017,Eritrea,Malta,782,122,0,904
3348,2017,Ethiopia,Malta,161,32,0,193
3349,2017,Gambia,Malta,23,6,0,29
3350,2017,Palestinian,Malta,68,13,0,81
3351,2017,Georgia,Malta,5,10,0,15
3352,2017,Ghana,Malta,5,0,0,5
3353,2017,Cote d'Ivoire,Malta,10,11,0,21
3354,2017,Iran (Islamic Rep. of),Malta,28,5,0,33
3355,2017,Iraq,Malta,72,45,0,117
3356,2017,Jordan,Malta,5,0,0,5
3357,2017,Liberia,Malta,6,5,0,11
3358,2017,Libya,Malta,2459,257,0,2716
3359,2017,Sri Lanka,Malta,7,0,0,7
3360,2017,North Macedonia,Malta,5,7,0,12
3361,2017,Mali,Malta,17,5,0,22
3362,2017,Morocco,Malta,27,5,0,32
3363,2017,Nigeria,Malta,107,34,0,141
3364,2017,Pakistan,Malta,51,15,0,66
3365,2017,Russian Federation,Malta,12,5,0,17
3366,2017,Serbia and Kosovo: S/RES/1244 (1999),Malta,7,5,0,12
3367,2017,Senegal,Malta,5,0,0,5
3368,2017,Sierra Leone,Malta,5,5,0,10
3369,2017,Somalia,Malta,1730,337,0,2067
3370,2017,Sudan,Malta,187,22,0,209
3371,2017,South Sudan,Malta,22,0,0,22
3372,2017,Syrian Arab Rep.,Malta,1289,252,0,1541
3373,2017,Togo,Malta,5,5,0,10
3374,2017,Tunisia,Malta,12,5,0,17
3375,2017,Türkiye,Malta,5,15,0,20
3376,2017,Ukraine,Malta,120,68,0,188
3377,2017,Venezuela (Bolivarian Republic of),Malta,5,31,0,36
3378,2017,Stateless,Malta,11,0,0,11
3379,2017,Unknown ,Malta,615,0,0,615
3380,2017,Algeria,Montenegro,0,81,0,81
3381,2017,Belarus,Montenegro,5,0,0,5
3382,2017,Bosnia and Herzegovina,Montenegro,29,0,0,29
3383,2017,Cuba,Montenegro,7,5,0,12
3384,2017,Croatia,Montenegro,14,0,0,14
3385,2017,Iran (Islamic Rep. of),Montenegro,0,5,0,5
3386,2017,Morocco,Montenegro,0,23,0,23
3387,2017,Pakistan,Montenegro,0,7,0,7
3388,2017,Serbia and Kosovo: S/RES/1244 (1999),Montenegro,729,0,0,729
3389,2017,Syrian Arab Rep.,Montenegro,0,47,0,47
3390,2017,Tunisia,Montenegro,0,5,0,5
3391,2017,Yemen,Montenegro,10,0,0,10
3392,2017,Stateless,Montenegro,0,0,0,0
3393,2017,Unknown ,Montenegro,0,0,0,0
3394,2017,Syrian Arab Rep.,Mauritius,5,0,0,5
3395,2017,Myanmar,Myanmar,0,0,353108,0
3396,2017,Stateless,Myanmar,0,0,0,0
3397,2017,Burundi,Namibia,275,154,0,429
3398,2017,Cameroon,Namibia,6,5,0,11
3399,2017,Congo,Namibia,5,0,0,5
3400,2017,Dem. Rep. of the Congo,Namibia,1666,1565,0,3231
3401,2017,Ethiopia,Namibia,7,0,0,7
3402,2017,Kenya,Namibia,0,5,0,5
3403,2017,Nigeria,Namibia,0,9,0,9
3404,2017,Rwanda,Namibia,145,36,0,181
3405,2017,Somalia,Namibia,9,6,0,15
3406,2017,Sudan,Namibia,0,6,0,6
3407,2017,United Rep. of Tanzania,Namibia,0,5,0,5
3408,2017,Uganda,Namibia,5,10,0,15
3409,2017,Zimbabwe,Namibia,64,88,0,152
3410,2017,Afghanistan,Nepal,57,0,0,57
3411,2017,Bangladesh,Nepal,12,0,0,12
3412,2017,Bhutan,Nepal,7422,0,0,7422
3413,2017,India,Nepal,0,0,0,0
3414,2017,Iran (Islamic Rep. of),Nepal,5,0,0,5
3415,2017,Sri Lanka,Nepal,20,5,0,25
3416,2017,Myanmar,Nepal,190,124,0,314
3417,2017,Nepal,Nepal,0,0,0,0
3418,2017,Pakistan,Nepal,228,14,0,242
3419,2017,Somalia,Nepal,24,5,0,29
3420,2017,Tibetan,Nepal,13509,0,0,13509
3421,2017,Afghanistan,Netherlands,6205,413,0,6618
3422,2017,Albania,Netherlands,8,15,0,23
3423,2017,Algeria,Netherlands,18,192,0,210
3424,2017,Angola,Netherlands,58,5,0,63
3425,2017,Egypt,Netherlands,218,107,0,325
3426,2017,Argentina,Netherlands,5,0,0,5
3427,2017,Armenia,Netherlands,416,79,0,495
3428,2017,Azerbaijan,Netherlands,253,78,0,331
3429,2017,Bahrain,Netherlands,0,5,0,5
3430,2017,Burundi,Netherlands,236,30,0,266
3431,2017,Benin,Netherlands,6,0,0,6
3432,2017,Bangladesh,Netherlands,40,5,0,45
3433,2017,Bhutan,Netherlands,185,0,0,185
3434,2017,Burkina Faso,Netherlands,14,0,0,14
3435,2017,Belarus,Netherlands,61,52,0,113
3436,2017,Bosnia and Herzegovina,Netherlands,5,0,0,5
3437,2017,Cambodia,Netherlands,17,0,0,17
3438,2017,Central African Rep.,Netherlands,7,0,0,7
3439,2017,Chad,Netherlands,5,6,0,11
3440,2017,China,Netherlands,1153,54,0,1207
3441,2017,Cameroon,Netherlands,80,20,0,100
3442,2017,Congo,Netherlands,484,27,0,511
3443,2017,Dem. Rep. of the Congo,Netherlands,271,0,0,271
3444,2017,Colombia,Netherlands,45,14,0,59
3445,2017,Cuba,Netherlands,14,177,0,191
3446,2017,Ecuador,Netherlands,8,0,0,8
3447,2017,Eritrea,Netherlands,14713,295,0,15008
3448,2017,Ethiopia,Netherlands,597,70,0,667
3449,2017,Gambia,Netherlands,38,68,0,106
3450,2017,Palestinian,Netherlands,168,26,0,194
3451,2017,Georgia,Netherlands,44,36,0,80
3452,2017,Ghana,Netherlands,6,11,0,17
3453,2017,Guinea-Bissau,Netherlands,0,7,0,7
3454,2017,Guinea,Netherlands,719,102,0,821
3455,2017,Honduras,Netherlands,7,0,0,7
3456,2017,Cote d'Ivoire,Netherlands,314,13,0,327
3457,2017,India,Netherlands,6,5,0,11
3458,2017,Iran (Islamic Rep. of),Netherlands,4757,518,0,5275
3459,2017,Iraq,Netherlands,11369,398,0,11767
3460,2017,Jamaica,Netherlands,182,0,0,182
3461,2017,Jordan,Netherlands,18,11,0,29
3462,2017,Kazakhstan,Netherlands,41,0,0,41
3463,2017,Kenya,Netherlands,39,0,0,39
3464,2017,Kyrgyzstan,Netherlands,21,0,0,21
3465,2017,Dem. People's Rep. of Korea,Netherlands,48,0,0,48
3466,2017,Kuwait,Netherlands,5,0,0,5
3467,2017,Lao People's Dem. Rep.,Netherlands,33,0,0,33
3468,2017,Liberia,Netherlands,78,7,0,85
3469,2017,Libya,Netherlands,295,123,0,418
3470,2017,Lebanon,Netherlands,33,28,0,61
3471,2017,Sri Lanka,Netherlands,689,23,0,712
3472,2017,Mauritania,Netherlands,7,5,0,12
3473,2017,Rep. of Moldova,Netherlands,5,70,0,75
3474,2017,Mali,Netherlands,16,12,0,28
3475,2017,Malaysia,Netherlands,7,0,0,7
3476,2017,Malawi,Netherlands,5,0,0,5
3477,2017,Mongolia,Netherlands,40,0,0,40
3478,2017,Morocco,Netherlands,44,180,0,224
3479,2017,Myanmar,Netherlands,732,7,0,739
3480,2017,Namibia,Netherlands,5,0,0,5
3481,2017,Nepal,Netherlands,294,0,0,294
3482,2017,Niger,Netherlands,6,0,0,6
3483,2017,Nigeria,Netherlands,303,124,0,427
3484,2017,Pakistan,Netherlands,428,96,0,524
3485,2017,Peru,Netherlands,9,0,0,9
3486,2017,Russian Federation,Netherlands,274,99,0,373
3487,2017,Rwanda,Netherlands,67,0,0,67
3488,2017,Saudi Arabia,Netherlands,13,0,0,13
3489,2017,Serbia and Kosovo: S/RES/1244 (1999),Netherlands,30,0,0,30
3490,2017,Senegal,Netherlands,30,19,0,49
3491,2017,Sierra Leone,Netherlands,516,38,0,554
3492,2017,Somalia,Netherlands,15478,76,0,15554
3493,2017,Viet Nam,Netherlands,5,5,0,10
3494,2017,Sudan,Netherlands,790,116,0,906
3495,2017,Syrian Arab Rep.,Netherlands,30851,668,0,31519
3496,2017,United Rep. of Tanzania,Netherlands,6,0,0,6
3497,2017,Tajikistan,Netherlands,34,14,0,48
3498,2017,Turkmenistan,Netherlands,5,0,0,5
3499,2017,Togo,Netherlands,37,5,0,42
3500,2017,Trinidad and Tobago,Netherlands,56,18,0,74
3501,2017,Tunisia,Netherlands,18,30,0,48
3502,2017,Türkiye,Netherlands,520,295,0,815
3503,2017,Uganda,Netherlands,526,53,0,579
3504,2017,Ukraine,Netherlands,23,32,0,55
3505,2017,Uzbekistan,Netherlands,64,0,0,64
3506,2017,Venezuela (Bolivarian Republic of),Netherlands,0,46,0,46
3507,2017,Yemen,Netherlands,250,42,0,292
3508,2017,Zambia,Netherlands,8,0,0,8
3509,2017,Zimbabwe,Netherlands,36,0,0,36
3510,2017,Stateless,Netherlands,5423,34,0,5457
3511,2017,Unknown ,Netherlands,2850,714,0,3564
3512,2017,Central African Rep.,Niger,65,31,0,96
3513,2017,Chad,Niger,165,0,0,165
3514,2017,Cameroon,Niger,5,6,0,11
3515,2017,Congo,Niger,5,0,0,5
3516,2017,Dem. Rep. of the Congo,Niger,75,11,0,86
3517,2017,Eritrea,Niger,0,132,0,132
3518,2017,Ethiopia,Niger,0,5,0,5
3519,2017,Cote d'Ivoire,Niger,51,5,0,56
3520,2017,Iraq,Niger,6,0,0,6
3521,2017,Libya,Niger,6,7,0,13
3522,2017,Mali,Niger,56838,0,0,56838
3523,2017,Niger,Niger,0,0,129015,0
3524,2017,Nigeria,Niger,108470,10,0,108480
3525,2017,Rwanda,Niger,18,0,0,18
3526,2017,Somalia,Niger,9,66,0,75
3527,2017,Sudan,Niger,9,0,0,9
3528,2017,Syrian Arab Rep.,Niger,7,0,0,7
3529,2017,Togo,Niger,0,5,0,5
3530,2017,Colombia,Nicaragua,6,0,0,6
3531,2017,Cuba,Nicaragua,15,0,0,15
3532,2017,Guatemala,Nicaragua,10,5,0,15
3533,2017,Honduras,Nicaragua,74,48,0,122
3534,2017,El Salvador,Nicaragua,217,354,0,571
3535,2017,Afghanistan,Nigeria,5,0,0,5
3536,2017,Central African Rep.,Nigeria,403,186,0,589
3537,2017,Chad,Nigeria,87,21,0,108
3538,2017,Cameroon,Nigeria,95,8050,0,8145
3539,2017,Congo,Nigeria,5,5,0,10
3540,2017,Dem. Rep. of the Congo,Nigeria,599,216,0,815
3541,2017,Eritrea,Nigeria,25,9,0,34
3542,2017,Ethiopia,Nigeria,6,0,0,6
3543,2017,Palestinian,Nigeria,8,0,0,8
3544,2017,Ghana,Nigeria,5,8,0,13
3545,2017,Guinea-Bissau,Nigeria,5,0,0,5
3546,2017,Guinea,Nigeria,17,5,0,22
3547,2017,Cote d'Ivoire,Nigeria,122,18,0,140
3548,2017,Liberia,Nigeria,9,5,0,14
3549,2017,Lebanon,Nigeria,0,5,0,5
3550,2017,Mali,Nigeria,137,35,0,172
3551,2017,Nigeria,Nigeria,0,0,1704080,0
3552,2017,Sierra Leone,Nigeria,21,0,0,21
3553,2017,Sudan,Nigeria,48,5,0,53
3554,2017,Syrian Arab Rep.,Nigeria,154,60,0,214
3555,2017,Togo,Nigeria,20,22,0,42
3556,2017,Türkiye,Nigeria,139,0,0,139
3557,2017,Afghanistan,Norway,6490,616,0,7106
3558,2017,Albania,Norway,27,12,0,39
3559,2017,Algeria,Norway,12,0,0,12
3560,2017,Angola,Norway,35,0,0,35
3561,2017,Egypt,Norway,58,7,0,65
3562,2017,Azerbaijan,Norway,46,0,0,46
3563,2017,Burundi,Norway,74,5,0,79
